노선,ds,yhat,yhat_lower,yhat_upper,target
경전선,2022-11-01,-11.278220918680361,-32.2448183404093,9.47139018505388,공실률
경전선,2022-12-01,-5.115250478430982,-26.95342611701982,15.532726141471723,공실률
경전선,2023-01-01,2.3161680679703345,-19.225951223825305,23.867124569412155,공실률
경전선,2023-02-01,0.6591038326972427,-20.954728301863852,22.038659135103778,공실률
경전선,2023-03-01,7.1529193605938115,-14.0371303608351,27.698276812331024,공실률
경전선,2023-04-01,-3.072163599124206,-26.012440668380492,17.1237827903981,공실률
경전선,2023-05-01,-7.123774065802783,-28.942108711944318,12.226686864464355,공실률
경전선,2023-06-01,-1.1064908451530222,-21.929024987817613,19.419777772610168,공실률
경전선,2023-07-01,0.5761896875691144,-20.714451046311527,20.565478722550257,공실률
경전선,2023-08-01,-0.3006822363966699,-21.02815124436897,20.22327312993929,공실률
경전선,2023-09-01,-2.588293278556848,-22.214152346500516,17.28352731019452,공실률
경전선,2023-10-01,-8.702326294226907,-29.337119459598963,13.407143038572624,공실률
경전선,2023-11-01,-11.841212524241744,-32.721031812921574,9.461800836953543,공실률
경전선,2023-12-01,-5.711957285012424,-25.646607556783085,13.6273624565944,공실률
경전선,2024-01-01,1.6317839066559277,-18.866837220084307,23.783295689480042,공실률
경전선,2024-02-01,0.0033976809022671084,-20.461173808798335,19.624635494591345,공실률
경전선,2024-03-01,6.504341888039358,-14.978283646488967,27.397244024682664,공실률
경전선,2024-04-01,-3.3394759084766,-24.09613793849976,18.314257137899975,공실률
경전선,2024-05-01,-7.82375687736849,-29.27421377824595,14.133580369109827,공실률
경전선,2024-06-01,-2.18531679412004,-22.668667207570035,18.619962218340284,공실률
경전선,2024-07-01,-0.2703228167979508,-20.50409635055614,20.903182645814987,공실률
경전선,2024-08-01,-0.8551788224536789,-21.234948738881933,20.187066735838783,공실률
경전선,2024-09-01,-2.8617569695235328,-23.259171283210385,19.460589257767218,공실률
경전선,2024-10-01,-9.265517195345023,-31.33940396401914,10.53350276063794,공실률
경전선,2024-11-01,-12.705420823217343,-33.5441158248772,7.0968644281651665,공실률
